Papel,Segmento,Cotação,Dividend Yield,P/VP,Liquidez,Qtd de imóveis,rank_dy,rank_pvp,metodo2em1
HCTR11,Títulos e Val. Mob.,"31,23","26,82",28,"3547670,0",0,"1,0","3,0","4,0"
DEVA11,Títulos e Val. Mob.,"39,8","21,55",41,"2083330,0",0,"2,0","4,0","6,0"
CPTR11,Títulos e Val. Mob.,"9,96","15,11",10,"1520490,0",0,"9,0","1,5","10,5"
BLMG11,Outros,"57,7","15,66",66,"521722,0",1,"6,0","9,5","15,5"
BTRA11,Outros,"66,6","13,25",53,"631002,0",5,"24,0","5,5","29,5"
BCRI11,Títulos e Val. Mob.,"68,74","13,74",70,"622094,0",0,"19,0","11,0","30,0"
SARE11,Híbrido,"50,09","13,21",53,"1643210,0",3,"25,0","5,5","30,5"
AIEC11,Lajes Corporativas,"62,54","13,52",66,"764557,0",2,"21,0","9,5","30,5"
URPR11,Outros,"88,26","14,14",87,"2472340,0",0,"14,0","24,0","38,0"
HABT11,Títulos e Val. Mob.,"89,45","15,33",90,"1364050,0",0,"7,0","33,5","40,5"
CPTS11,Títulos e Val. Mob.,"8,6","11,17",10,"10324000,0",0,"47,5","1,5","49,0"
VCRA11,Títulos e Val. Mob.,"95,74","15,06",93,"699998,0",0,"10,0","41,5","51,5"
BARI11,Títulos e Val. Mob.,"82,66","11,59",85,"947218,0",1,"42,0","20,0","62,0"
IRDM11,Títulos e Val. Mob.,"79,54","12,94",91,"5435720,0",0,"26,0","37,5","63,5"
PORD11,Títulos e Val. Mob.,"89,02","12,57",91,"543140,0",0,"30,0","37,5","67,5"
RECR11,Títulos e Val. Mob.,"85,85","12,02",90,"6029570,0",1,"38,0","33,5","71,5"
QAGR11,Outros,"48,64","10,69",84,"516984,0",12,"54,0","19,0","73,0"
RBRX11,Títulos e Val. Mob.,"94,79","14,45",98,"829495,0",0,"13,0","61,0","74,0"
BTAL11,Outros,"85,24","10,58",82,"843317,0",9,"59,0","16,0","75,0"
EGAF11,Títulos e Val. Mob.,"98,99","18,8",100,"792272,0",0,"3,0","72,0","75,0"
BRCR11,Híbrido,"57,16","9,83",57,"1729090,0",9,"69,0","7,0","76,0"
VGIA11,Títulos e Val. Mob.,"9,52","16,07",100,"5113870,0",0,"5,0","72,0","77,0"
NEWL11,Híbrido,"107,93","10,43",79,"680171,0",3,"63,0","14,0","77,0"
GTWR11,Lajes Corporativas,"82,5","10,68",87,"1167040,0",3,"55,0","24,0","79,0"
XPCI11,Títulos e Val. Mob.,"87,98","12,19",94,"2356290,0",0,"36,0","45,5","81,5"
PATL11,Logística,"69,68","9,59",71,"544933,0",4,"73,0","12,0","85,0"
CVBI11,Títulos e Val. Mob.,"91,97","12,13",95,"2253180,0",0,"37,0","49,5","86,5"
OUJP11,Híbrido,"98,09","13,62",99,"577258,0",0,"20,0","66,5","86,5"
JGPX11,Híbrido,"95,44","14,1",100,"672212,0",0,"15,0","72,0","87,0"
MCHF11,Títulos e Val. Mob.,"9,2","12,24",96,"958143,0",0,"35,0","52,5","87,5"
RZAK11,Títulos e Val. Mob.,"93,74","14,92",101,"4086880,0",0,"11,0","77,0","88,0"
VRTA11,Títulos e Val. Mob.,"87,6","11,37",94,"2478340,0",0,"43,0","45,5","88,5"
KCRE11,Títulos e Val. Mob.,"93,74","10,67",90,"500602,0",0,"56,0","33,5","89,5"
RBRR11,Títulos e Val. Mob.,"88,89","11,29",94,"3607900,0",0,"44,5","45,5","90,0"
AAZQ11,Títulos e Val. Mob.,"9,34","12,26",97,"713632,0",0,"34,0","56,5","90,5"
MGFF11,Títulos e Val. Mob.,"64,76","9,95",87,"1318050,0",0,"67,5","24,0","91,5"
CACR11,,"104,6","15,18",102,"720771,0",0,"8,0","85,5","93,5"
FGAA11,Híbrido,"9,84","16,32",103,"1369620,0",0,"4,0","93,5","97,5"
XPCA11,Títulos e Val. Mob.,"9,65","14,53",102,"1814640,0",0,"12,0","85,5","97,5"
KISU11,Títulos e Val. Mob.,"8,25","10,24",90,"757466,0",0,"65,0","33,5","98,5"
BTCI11,Títulos e Val. Mob.,"9,77","10,92",95,"2330320,0",0,"50,0","49,5","99,5"
KNCR11,Títulos e Val. Mob.,"100,6","12,6",100,"12541000,0",0,"28,0","72,0","100,0"
VINO11,Lajes Corporativas,"8,31","8,71",77,"1143090,0",10,"87,0","13,0","100,0"
RBRF11,Títulos e Val. Mob.,"77,92","9,73",89,"3295300,0",0,"70,5","30,0","100,5"
RZAG11,Títulos e Val. Mob.,"9,69","14,09",102,"2770360,0",0,"16,0","85,5","101,5"
XPSF11,Títulos e Val. Mob.,"8,16","10,53",93,"590673,0",0,"60,0","41,5","101,5"
HFOF11,Títulos e Val. Mob.,"74,12","9,62",89,"2072580,0",0,"72,0","30,0","102,0"
RBFF11,Títulos e Val. Mob.,"60,72","9,39",88,"527926,0",0,"75,0","27,5","102,5"
RBRY11,Títulos e Val. Mob.,"100,4","13,79",102,"2005320,0",0,"17,0","85,5","102,5"
HSLG11,Logística,"90,5","9,05",87,"989892,0",5,"79,0","24,0","103,0"
XPIN11,Outros,"85,2","8,65",82,"519577,0",98,"89,0","16,0","105,0"
SPXS11,Híbrido,"94,54","11,98",99,"613164,0",0,"39,0","66,5","105,5"
WHGR11,Híbrido,"9,71","11,07",97,"543412,0",0,"49,0","56,5","105,5"
RBRL11,Logística,"91,01","8,79",86,"1421200,0",5,"85,0","21,0","106,0"
VCJR11,Títulos e Val. Mob.,"91,4","10,45",94,"2130850,0",0,"61,0","45,5","106,5"
RZAT11,Híbrido,"88,15","9,04",88,"703878,0",10,"80,0","27,5","107,5"
MCCI11,Títulos e Val. Mob.,"94,45","11,79",99,"3809980,0",0,"41,0","66,5","107,5"
JSAF11,Títulos e Val. Mob.,"96,6","10,87",97,"1255690,0",0,"51,0","56,5","107,5"
BCFF11,Títulos e Val. Mob.,"70,73","9,73",91,"3211890,0",1,"70,5","37,5","108,0"
KNCA11,Títulos e Val. Mob.,"105,44","13,35",102,"3277490,0",0,"23,0","85,5","108,5"
KNSC11,Títulos e Val. Mob.,"88,64","10,83",97,"2627590,0",0,"53,0","56,5","109,5"
VGHF11,Híbrido,"9,5","12,33",101,"3544130,0",0,"33,0","77,0","110,0"
JSRE11,Híbrido,"72,79","7,43",65,"2800160,0",6,"102,0","8,0","110,0"
HGFF11,Títulos e Val. Mob.,"84,27","8,89",89,"979334,0",0,"83,0","30,0","113,0"
ZAVI11,Híbrido,"127,82","9,95",94,"548108,0",9,"67,5","45,5","113,0"
KNHY11,Títulos e Val. Mob.,"101,94","11,17",99,"2279240,0",0,"47,5","66,5","114,0"
SNAG11,Híbrido,"10,31","12,59",102,"1671830,0",3,"29,0","85,5","114,5"
VGIR11,Títulos e Val. Mob.,"9,97","13,75",104,"4600460,0",0,"18,0","97,0","115,0"
HGRE11,Lajes Corporativas,"128,0","7,71",83,"2468000,0",17,"97,5","18,0","115,5"
LGCP11,Logística,"85,37","8,29",87,"629410,0",5,"92,0","24,0","116,0"
SNCI11,Títulos e Val. Mob.,"99,97","12,44",102,"601757,0",0,"31,0","85,5","116,5"
HGCR11,Títulos e Val. Mob.,"105,46","12,43",102,"3897540,0",0,"32,0","85,5","117,5"
BBPO11,Lajes Corporativas,"96,75","10,64",98,"1538210,0",63,"57,0","61,0","118,0"
VGIP11,Títulos e Val. Mob.,"89,56","10,22",96,"1985260,0",0,"66,0","52,5","118,5"
BCIA11,Títulos e Val. Mob.,"100,73","8,91",91,"746708,0",0,"81,0","37,5","118,5"
HBRH11,Híbrido,"91,91","7,42",82,"646882,0",5,"103,0","16,0","119,0"
KNIP11,Títulos e Val. Mob.,"93,4","9,25",94,"11451800,0",0,"77,0","45,5","122,5"
RURA11,Títulos e Val. Mob.,"10,49","12,87",104,"2174430,0",0,"27,0","97,0","124,0"
TGAR11,Híbrido,"124,18","13,4",108,"4118100,0",4,"22,0","102,5","124,5"
RBED11,Outros,"140,99","10,36",98,"571420,0",7,"64,0","61,0","125,0"
AFHI11,Títulos e Val. Mob.,"98,14","11,87",102,"1027930,0",0,"40,0","85,5","125,5"
CCRF11,Títulos e Val. Mob.,"94,93","9,31",96,"688782,0",0,"76,0","52,5","128,5"
GGRC11,Logística,"114,16","10,62",100,"1275310,0",16,"58,0","72,0","130,0"
VILG11,Logística,"102,84","7,6",92,"2492300,0",15,"100,0","40,0","140,0"
KFOF11,Títulos e Val. Mob.,"97,0","8,9",98,"1603810,0",0,"82,0","61,0","143,0"
HSML11,Shoppings,"92,95","8,86",98,"2776930,0",7,"84,0","61,0","145,0"
MALL11,Shoppings,"115,43","7,89",96,"2560490,0",9,"95,0","52,5","147,5"
HTMX11,Hotel,"146,71","11,19",108,"704301,0",23,"46,0","102,5","148,5"
RBVA11,Outros,"112,43","10,86",104,"868663,0",77,"52,0","97,0","149,0"
MXRF11,Híbrido,"10,97","11,29",110,"11429400,0",3,"44,5","105,0","149,5"
GALG11,Híbrido,"9,25","9,23",101,"1117220,0",5,"78,0","77,0","155,0"
XPML11,Shoppings,"110,8","8,26",99,"14414100,0",12,"93,0","66,5","159,5"
RZTR11,Híbrido,"101,13","10,44",105,"2310840,0",18,"62,0","100,0","162,0"
LASC11,Shoppings,"101,5","7,7",99,"964381,0",2,"99,0","66,5","165,5"
TRXF11,Híbrido,"107,99","9,41",105,"7759290,0",29,"74,0","100,0","174,0"
XPLG11,Logística,"112,25","7,71",101,"3945030,0",19,"97,5","77,0","174,5"
VISC11,Shoppings,"117,09","8,13",102,"7927920,0",20,"94,0","85,5","179,5"
HGLG11,Logística,"159,0","8,74",103,"14423600,0",21,"86,0","93,5","179,5"
KNRI11,Híbrido,"161,0","7,11",101,"3881360,0",19,"106,0","77,0","183,0"
BTLG11,Híbrido,"101,1","8,37",103,"7311260,0",20,"91,0","93,5","184,5"
HGBS11,Shoppings,"229,39","7,59",102,"6878740,0",12,"101,0","85,5","186,5"
HGRU11,Híbrido,"129,5","8,67",105,"7687330,0",71,"88,0","100,0","188,0"
LVBI11,Logística,"117,96","7,4",102,"3003890,0",9,"104,0","85,5","189,5"
TRXB11,Híbrido,"122,0","8,59",114,"581890,0",12,"90,0","106,0","196,0"
BRCO11,Logística,"124,5","7,23",103,"3129120,0",10,"105,0","93,5","198,5"
ALZR11,Híbrido,"115,96","7,84",109,"2167260,0",13,"96,0","104,0","200,0"
